conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1991001625532706850,Wed Nov 19 04:32:33 +0000 2025,0,peningkatan signifikan setelah adanya kebutuhan pasokan untuk mendukung Program Makanan Bergizi (MBG). Kenaikan ini tidak hanya terlihat pada jumlah produksi para perajin tempe lokal tetapi juga berdampak pada meningkatnya aktivitas distribusi di tingkat kecamatan hingga desa. https://t.co/TSxNSXP4kc,1991001625532706850,https://pbs.twimg.com/media/G6F1afjbMAAwt0M.jpg,,in,,0,0,0,https://x.com/undefined/status/1991001625532706850,1418995961905385472,
1990741240984572278,Tue Nov 18 11:17:52 +0000 2025,0,MBG ada kata bergizi tapi mau diabaikan jadi mereka hanya berbicara soal makan yg penting ada. Gratis untuk rakyat taoi tidak bagi anggota dewan yg kebagian cuan.,1990741240984572278,,,in,,0,0,0,https://x.com/undefined/status/1990741240984572278,283795705,
1989863991905255439,Mon Nov 17 00:57:11 +0000 2025,0,@Tatisekowati1 @txtdrimedia Program Makan Bergizi Gratis (MBG) sedang digulirkan secara bertahap oleh pemerintah mulai dari daerah prioritas seperti pelosok untuk memastikan distribusi merata. Tidak semua sekolah termasuk di pinggiran Jakarta sudah menerima alokasi penuh karena proses verifikasi dan,1990222650724241893,,Tatisekowati1,in,,0,0,0,https://x.com/undefined/status/1990222650724241893,1720665183188922368,
1989702108770087003,Sat Nov 15 14:28:44 +0000 2025,0,Tidak ada yang menghalangi misi gizi untuk anak Indonesia! MBG terus bergerak hingga pelosok Nusantara memastikan pangan bergizi tetap sampai meski harus menyeberangi laut. Itu baru Kerja Nyata untuk masa depan bangsa. #LanjutkanMBG Malming Boiyen SPPG Polri Kulkas #GUINZLY https://t.co/XZJgaKLijt,1989702108770087003,https://pbs.twimg.com/media/G5zXhaDbkAYg81w.jpg,,in,,0,0,0,https://x.com/undefined/status/1989702108770087003,1469643318795530247,
1985863703838015893,Wed Nov 05 00:16:17 +0000 2025,1,Kerja Nyata Program Makan Bergizi Gratis tidak hanya menjadi solusi pemenuhan gizi masyarakat tetapi juga terbukti efektif dalam mendorong pertumbuhan ekonomi lokal melalui pemberdayaan UMKM. #LanjutkanMBG sppg polri Ipul menteri desa huang renjun thank you #SkinLike # https://t.co/7DEdm83rtM,1985863703838015893,https://pbs.twimg.com/media/G480gzwbkAA80j8.jpg,,in,,0,0,0,https://x.com/undefined/status/1985863703838015893,1411905276509253637,
1984810281021948311,Sun Nov 02 02:30:21 +0000 2025,19,Meski harus menyeberangi lautan tim Makan Bergizi Gratis (MBG) tetap bersemangat mendistribusikan makanan sehat bagi pelajar di Pulau Belakangpadang Batam. Dari laut hingga pelosok negeri semangat yang sama terus mengalir: tidak ada jarak bagi kepedulian dan masa depan anak https://t.co/19dAtHrwK8,1984810281021948311,https://pbs.twimg.com/amplify_video_thumb/1984810158745374720/img/-BsJx-mTfO2xfchp.jpg,,in,,0,1,7,https://x.com/undefined/status/1984810281021948311,235931838,
1994287906102686127,Fri Nov 28 06:11:03 +0000 2025,0,Luar biasa! Walau distribusi MBG ke sekolah terhalang banjir paketnya tidak sia-sia. Dialihkan ke warga terdampak di desa terisolir. Ini menunjukkan paket Makan Bergizi tak hanya untuk rutin sekolah tapi juga fleksibel jadi bantuan kemanusiaan saat darurat. https://t.co/VvJ6fiKRyO,1994287906102686127,https://pbs.twimg.com/media/G60iRutbcAAlZCM.jpg,,in,,0,0,0,https://x.com/undefined/status/1994287906102686127,1985792226409267200,
1991001625532706850,Wed Nov 19 04:32:33 +0000 2025,0,peningkatan signifikan setelah adanya kebutuhan pasokan untuk mendukung Program Makanan Bergizi (MBG). Kenaikan ini tidak hanya terlihat pada jumlah produksi para perajin tempe lokal tetapi juga berdampak pada meningkatnya aktivitas distribusi di tingkat kecamatan hingga desa. https://t.co/TSxNSXP4kc,1991001625532706850,https://pbs.twimg.com/media/G6F1afjbMAAwt0M.jpg,,in,,0,0,0,https://x.com/undefined/status/1991001625532706850,1418995961905385472,
1990741240984572278,Tue Nov 18 11:17:52 +0000 2025,0,MBG ada kata bergizi tapi mau diabaikan jadi mereka hanya berbicara soal makan yg penting ada. Gratis untuk rakyat taoi tidak bagi anggota dewan yg kebagian cuan.,1990741240984572278,,,in,,0,0,0,https://x.com/undefined/status/1990741240984572278,283795705,
1989863991905255439,Mon Nov 17 00:57:11 +0000 2025,0,@Tatisekowati1 @txtdrimedia Program Makan Bergizi Gratis (MBG) sedang digulirkan secara bertahap oleh pemerintah mulai dari daerah prioritas seperti pelosok untuk memastikan distribusi merata. Tidak semua sekolah termasuk di pinggiran Jakarta sudah menerima alokasi penuh karena proses verifikasi dan,1990222650724241893,,Tatisekowati1,in,,0,0,0,https://x.com/undefined/status/1990222650724241893,1720665183188922368,
1989702108770087003,Sat Nov 15 14:28:44 +0000 2025,0,Tidak ada yang menghalangi misi gizi untuk anak Indonesia! MBG terus bergerak hingga pelosok Nusantara memastikan pangan bergizi tetap sampai meski harus menyeberangi laut. Itu baru Kerja Nyata untuk masa depan bangsa. #LanjutkanMBG Malming Boiyen SPPG Polri Kulkas #GUINZLY https://t.co/XZJgaKLijt,1989702108770087003,https://pbs.twimg.com/media/G5zXhaDbkAYg81w.jpg,,in,,0,0,0,https://x.com/undefined/status/1989702108770087003,1469643318795530247,
1985863703838015893,Wed Nov 05 00:16:17 +0000 2025,1,Kerja Nyata Program Makan Bergizi Gratis tidak hanya menjadi solusi pemenuhan gizi masyarakat tetapi juga terbukti efektif dalam mendorong pertumbuhan ekonomi lokal melalui pemberdayaan UMKM. #LanjutkanMBG sppg polri Ipul menteri desa huang renjun thank you #SkinLike # https://t.co/7DEdm83rtM,1985863703838015893,https://pbs.twimg.com/media/G480gzwbkAA80j8.jpg,,in,,0,0,0,https://x.com/undefined/status/1985863703838015893,1411905276509253637,
1984810281021948311,Sun Nov 02 02:30:21 +0000 2025,19,Meski harus menyeberangi lautan tim Makan Bergizi Gratis (MBG) tetap bersemangat mendistribusikan makanan sehat bagi pelajar di Pulau Belakangpadang Batam. Dari laut hingga pelosok negeri semangat yang sama terus mengalir: tidak ada jarak bagi kepedulian dan masa depan anak https://t.co/19dAtHrwK8,1984810281021948311,https://pbs.twimg.com/amplify_video_thumb/1984810158745374720/img/-BsJx-mTfO2xfchp.jpg,,in,,0,1,7,https://x.com/undefined/status/1984810281021948311,235931838,
1994287906102686127,Fri Nov 28 06:11:03 +0000 2025,0,Luar biasa! Walau distribusi MBG ke sekolah terhalang banjir paketnya tidak sia-sia. Dialihkan ke warga terdampak di desa terisolir. Ini menunjukkan paket Makan Bergizi tak hanya untuk rutin sekolah tapi juga fleksibel jadi bantuan kemanusiaan saat darurat. https://t.co/VvJ6fiKRyO,1994287906102686127,https://pbs.twimg.com/media/G60iRutbcAAlZCM.jpg,,in,,0,0,0,https://x.com/undefined/status/1994287906102686127,1985792226409267200,
1991001625532706850,Wed Nov 19 04:32:33 +0000 2025,0,peningkatan signifikan setelah adanya kebutuhan pasokan untuk mendukung Program Makanan Bergizi (MBG). Kenaikan ini tidak hanya terlihat pada jumlah produksi para perajin tempe lokal tetapi juga berdampak pada meningkatnya aktivitas distribusi di tingkat kecamatan hingga desa. https://t.co/TSxNSXP4kc,1991001625532706850,https://pbs.twimg.com/media/G6F1afjbMAAwt0M.jpg,,in,,0,0,0,https://x.com/undefined/status/1991001625532706850,1418995961905385472,
1990741240984572278,Tue Nov 18 11:17:52 +0000 2025,0,MBG ada kata bergizi tapi mau diabaikan jadi mereka hanya berbicara soal makan yg penting ada. Gratis untuk rakyat taoi tidak bagi anggota dewan yg kebagian cuan.,1990741240984572278,,,in,,0,0,0,https://x.com/undefined/status/1990741240984572278,283795705,
1989863991905255439,Mon Nov 17 00:57:11 +0000 2025,0,@Tatisekowati1 @txtdrimedia Program Makan Bergizi Gratis (MBG) sedang digulirkan secara bertahap oleh pemerintah mulai dari daerah prioritas seperti pelosok untuk memastikan distribusi merata. Tidak semua sekolah termasuk di pinggiran Jakarta sudah menerima alokasi penuh karena proses verifikasi dan,1990222650724241893,,Tatisekowati1,in,,0,0,0,https://x.com/undefined/status/1990222650724241893,1720665183188922368,
1989702108770087003,Sat Nov 15 14:28:44 +0000 2025,0,Tidak ada yang menghalangi misi gizi untuk anak Indonesia! MBG terus bergerak hingga pelosok Nusantara memastikan pangan bergizi tetap sampai meski harus menyeberangi laut. Itu baru Kerja Nyata untuk masa depan bangsa. #LanjutkanMBG Malming Boiyen SPPG Polri Kulkas #GUINZLY https://t.co/XZJgaKLijt,1989702108770087003,https://pbs.twimg.com/media/G5zXhaDbkAYg81w.jpg,,in,,0,0,0,https://x.com/undefined/status/1989702108770087003,1469643318795530247,
1985863703838015893,Wed Nov 05 00:16:17 +0000 2025,1,Kerja Nyata Program Makan Bergizi Gratis tidak hanya menjadi solusi pemenuhan gizi masyarakat tetapi juga terbukti efektif dalam mendorong pertumbuhan ekonomi lokal melalui pemberdayaan UMKM. #LanjutkanMBG sppg polri Ipul menteri desa huang renjun thank you #SkinLike # https://t.co/7DEdm83rtM,1985863703838015893,https://pbs.twimg.com/media/G480gzwbkAA80j8.jpg,,in,,0,0,0,https://x.com/undefined/status/1985863703838015893,1411905276509253637,
1984810281021948311,Sun Nov 02 02:30:21 +0000 2025,19,Meski harus menyeberangi lautan tim Makan Bergizi Gratis (MBG) tetap bersemangat mendistribusikan makanan sehat bagi pelajar di Pulau Belakangpadang Batam. Dari laut hingga pelosok negeri semangat yang sama terus mengalir: tidak ada jarak bagi kepedulian dan masa depan anak https://t.co/19dAtHrwK8,1984810281021948311,https://pbs.twimg.com/amplify_video_thumb/1984810158745374720/img/-BsJx-mTfO2xfchp.jpg,,in,,0,1,7,https://x.com/undefined/status/1984810281021948311,235931838,
