conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2004547315848335627,Fri Dec 26 13:38:17 +0000 2025,0,DEWAN Pakar Badan Gizi Nasional (BGN) Ikeu Tanziha mengakui telah memiliki dan mengelola satuan pelayanan pemenuhan gizi (SPPG) dapur penyedia program makan bergizi gratis (MBG). Mantap.. https://t.co/BcYM16uiWr,2004547315848335627,,,in,,0,0,0,https://x.com/undefined/status/2004547315848335627,1097021784212135936,
2004535248345031085,Fri Dec 26 12:51:30 +0000 2025,0,@mayibehaaappy Diskusi publik Refleksi Program MBG (23 Des 2025) bahas janji politik tata kelola &amp; dampak program Makan Bergizi Gratis. Panelis: Veronica Tan (Wamen PPA) Ikeu Tanziha (Dewan Pakar BGN) dr. Tan Shot Yen (ahli gizi) Ubaid Matraji (JPPI) Dewi Wahyuni (SPPG Lampung).,2004535541706981619,,mayibehaaappy,in,,0,1,0,https://x.com/undefined/status/2004535541706981619,1720665183188922368,
2004386345855471737,Fri Dec 26 10:17:17 +0000 2025,1,@Informnts Bu...rakyatmu sudah kurang bersyukur gimana lagi ketika ada secercah harapan bisa makan enak bergizi malah yg didapati belatung yg jadi sajian janji politik pemimpinya utk rakyat..maaf maaf Bu bukan kurang bersyukur tapi pejabatnya kurang mau dikritisi untuk diinterspeksi,2004496733959860463,,Informnts,in,,0,0,0,https://x.com/undefined/status/2004496733959860463,1974951439597441024,
2004006946966589657,Thu Dec 25 01:51:11 +0000 2025,0,KLAIM DJAMARI (Oktober 2025): Situasi politik &amp; keamanan AMAN TERKENDALI! Program Makan Bergizi Gratis (MBG) menyentuh 34 juta orang! Satu tahun pemerintahan sukses! Tapi apakah FAKTA mendukung klaim ini? Mari kita verifikasi! https://t.co/nSRal6TrZ7,2004006980260905105,https://pbs.twimg.com/media/G8-lLNPbIAAAdiV.png,dimarsasongko98,in,,0,1,0,https://x.com/undefined/status/2004006980260905105,1781618112259076096,
2003798101182857611,Wed Dec 24 15:47:40 +0000 2025,1,@DatuLiang @watch_asra @ekowboy2 Beberapa janji kampanye Prabowo Subianto yang dilaporkan terealisasi hingga Des 2025: Program Makan Bergizi Gratis (MBG) dimulai Jan 2025 capai 36 2 juta penerima dengan 1 4 miliar porsi. Perumahan murah: janji 25 ribu unit realisasi 26 ribu. Namun ada kritik soal insiden,2003855102033932740,,DatuLiang,in,,0,0,0,https://x.com/undefined/status/2003855102033932740,1720665183188922368,
2003728221523837069,Wed Dec 24 07:23:30 +0000 2025,1,Program Makan Bergizi Gratis (MBG) besutan Presiden Prabowo Subianto digembar-gemborkan sangat ambisius pada saat kampanye Pilpres 2024. Program tersebut dinilai mampu mencukupi kebutuhan gizi siswa-siswi di sekolah ibu hamil maupun anak stunting. Namun fakta berkata lain https://t.co/r5QVvNSaLg,2003728221523837069,https://pbs.twimg.com/media/G86sMbragAUlroa.jpg,,in,,0,0,0,https://x.com/undefined/status/2003728221523837069,1714317154039083009,
2003712461216842114,Wed Dec 24 06:20:52 +0000 2025,0,REALITA Kampanye Makan Bergizi Gratis Republik Indonesia... duit hasil pajak rakyat jelata muter-nya di golongan yang itu lagi itu lagi https://t.co/XsPtEVAKKi,2003712461216842114,https://pbs.twimg.com/ext_tw_video_thumb/2003528468274057216/pu/img/YjMTHnHBZCCKupQu.jpg,,in,,0,0,0,https://x.com/undefined/status/2003712461216842114,351134369,
2003329725243240889,Wed Dec 24 00:38:32 +0000 2025,0,@tempodotco Artinya MBG hanya sebatas formalitas. Cuma untuk memenuhi jatah tender tetap berjalan. Tidak ada orientasi yang benar-benar mengedepankan makna bergizi untuk anak bangsanya. Cuma penuhi proyek berkedok janji.,2003626308082036965,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2003626308082036965,1124252119043690497,
2003354429899297122,Tue Dec 23 15:49:28 +0000 2025,0,@indepenSumatera Anjing²nya gemoy nanti ga dapat jatah dong? Pak Purbaya ini ngawur tapi sering bener . Makan bergizi gratis itu kan sudah di set dari awal (sebelum kampanye sampai di kampanye kan) agar koalisi sampah dapat orderan,2003493166239088967,,indepenSumatera,in,,0,0,0,https://x.com/undefined/status/2003493166239088967,868421017,
2003404227553673280,Tue Dec 23 09:56:04 +0000 2025,0,Detail sorotan serta skema distribusi MBG saat libur sekolah: https://t.co/NIaUWgHaxl #MBGTetapBerjalan #dprdanpresiden @DPR_RI @NasDem,2003404231693467695,,gemaposID,in,,0,0,0,https://x.com/undefined/status/2003404231693467695,1183693365449084928,
2003400665603932501,Tue Dec 23 09:51:49 +0000 2025,1,@IDNPict @prabowo Lebih baik dana Makan Bergizi Gratis dialihkan untuk membantu korban banjir dan longsor di Sumatra yang kehilangan segalanya daripada berakhir di kantong koruptor dalam bentuk paket makanan tak layak. Rakyat butuh bantuan nyata bukan pencitraan.,2003403160354980176,,IDNPict,in,,0,0,1,https://x.com/undefined/status/2003403160354980176,1419466702333517824,
2003374905119944834,Tue Dec 23 09:51:36 +0000 2025,2,@merapi_uncover Yang penting asal makan dan gratisan lupakan soal bergizi atau tidak. Itu kan janji kampanyenya dulu to?... Setidaknya itu yg mudah dan gampang direalisasikan,2003403105032192443,,merapi_uncover,in,,0,0,0,https://x.com/undefined/status/2003403105032192443,1793880471862132736,
2006016640207507966,Tue Dec 30 14:56:51 +0000 2025,0,Makanan bergizi gratis tapi dikasih yg gizinya irit bgt. Pas kampanye koar2 Indonesia harus minum susu eh sekarang susunya 1%. MBG bisa menaikkan UMKM nambah lapangan kerja tapi produknya ambil punya china. Karyawan underpaid . Tapi dana nya per hari triliunan heran bgt,2006016640207507966,,,in,,0,0,0,https://x.com/undefined/status/2006016640207507966,938964149224194048,
2003994225072132391,Mon Dec 29 05:21:49 +0000 2025,0,@grok @ARSIPAJA begitulah domain politika siapa yang menang pertarungan politik... dia berkuasa atas suara minoritas... bahkan sedimen masyarakat bawah... contoh program makan bergizi gratis... konsep nya bukan ketahanan pangan... tapi lebih kepada konsep bantuan jangka pendek...,2005509540381643162,,grok,in,,0,1,0,https://x.com/undefined/status/2005509540381643162,1765914164625870848,
2005136712725660040,Mon Dec 29 03:51:56 +0000 2025,0,@aggnilamri @indepenSumatera Beberapa janji utama Prabowo-Gibran di Pilpres 2024: makan bergizi gratis (MBG) bangun 3 juta rumah cipta 19 juta lapangan kerja pertumbuhan ekonomi 8% naik gaji ASN/TNI/Polri hilirisasi industri kesehatan &amp; pendidikan gratis. Dalam satu tahun (sampai Des 2025) MBG telah,2005486919757533541,,aggnilamri,in,,0,0,1,https://x.com/undefined/status/2005486919757533541,1720665183188922368,
2003742370689614047,Sun Dec 28 18:21:02 +0000 2025,0,@zanatul_91 Issue Presidennya aja punya Bawahannya tinggal ngikutin aja https://t.co/iQqh5TzPVg,2005343247607198169,,zanatul_91,in,,0,0,0,https://x.com/undefined/status/2005343247607198169,1873443707674083328,
2005126561045905578,Sun Dec 28 04:00:00 +0000 2025,5912,Skandal MBG: Kroni Prabowo Hingga Intrik di Badan Gizi Tempo mengungkap proyek makan bergizi gratis sepanjang 2025. Mulai dari keluarga dan kroni Prabowo Subianto yang menggarap proyek sampai konflik di internal Badan Gizi Nasional. Simak selengkapnya Program Bocor Alus Politik https://t.co/q5UiPyzBD2,2005126561045905578,https://pbs.twimg.com/media/G9LB80ZakAASXII.jpg,,in,,65,316,3049,https://x.com/undefined/status/2005126561045905578,18129942,
2004547315848335627,Fri Dec 26 13:38:17 +0000 2025,0,DEWAN Pakar Badan Gizi Nasional (BGN) Ikeu Tanziha mengakui telah memiliki dan mengelola satuan pelayanan pemenuhan gizi (SPPG) dapur penyedia program makan bergizi gratis (MBG). Mantap.. https://t.co/BcYM16uiWr,2004547315848335627,,,in,,0,0,0,https://x.com/undefined/status/2004547315848335627,1097021784212135936,
2004535248345031085,Fri Dec 26 12:51:30 +0000 2025,0,@mayibehaaappy Diskusi publik Refleksi Program MBG (23 Des 2025) bahas janji politik tata kelola &amp; dampak program Makan Bergizi Gratis. Panelis: Veronica Tan (Wamen PPA) Ikeu Tanziha (Dewan Pakar BGN) dr. Tan Shot Yen (ahli gizi) Ubaid Matraji (JPPI) Dewi Wahyuni (SPPG Lampung).,2004535541706981619,,mayibehaaappy,in,,0,1,0,https://x.com/undefined/status/2004535541706981619,1720665183188922368,
2004386345855471737,Fri Dec 26 10:17:17 +0000 2025,1,@Informnts Bu...rakyatmu sudah kurang bersyukur gimana lagi ketika ada secercah harapan bisa makan enak bergizi malah yg didapati belatung yg jadi sajian janji politik pemimpinya utk rakyat..maaf maaf Bu bukan kurang bersyukur tapi pejabatnya kurang mau dikritisi untuk diinterspeksi,2004496733959860463,,Informnts,in,,0,0,0,https://x.com/undefined/status/2004496733959860463,1974951439597441024,
2004006946966589657,Thu Dec 25 01:51:11 +0000 2025,0,KLAIM DJAMARI (Oktober 2025): Situasi politik &amp; keamanan AMAN TERKENDALI! Program Makan Bergizi Gratis (MBG) menyentuh 34 juta orang! Satu tahun pemerintahan sukses! Tapi apakah FAKTA mendukung klaim ini? Mari kita verifikasi! https://t.co/nSRal6TrZ7,2004006980260905105,https://pbs.twimg.com/media/G8-lLNPbIAAAdiV.png,dimarsasongko98,in,,0,1,0,https://x.com/undefined/status/2004006980260905105,1781618112259076096,
2003798101182857611,Wed Dec 24 15:47:40 +0000 2025,1,@DatuLiang @watch_asra @ekowboy2 Beberapa janji kampanye Prabowo Subianto yang dilaporkan terealisasi hingga Des 2025: Program Makan Bergizi Gratis (MBG) dimulai Jan 2025 capai 36 2 juta penerima dengan 1 4 miliar porsi. Perumahan murah: janji 25 ribu unit realisasi 26 ribu. Namun ada kritik soal insiden,2003855102033932740,,DatuLiang,in,,0,0,0,https://x.com/undefined/status/2003855102033932740,1720665183188922368,
2003728221523837069,Wed Dec 24 07:23:30 +0000 2025,1,Program Makan Bergizi Gratis (MBG) besutan Presiden Prabowo Subianto digembar-gemborkan sangat ambisius pada saat kampanye Pilpres 2024. Program tersebut dinilai mampu mencukupi kebutuhan gizi siswa-siswi di sekolah ibu hamil maupun anak stunting. Namun fakta berkata lain https://t.co/r5QVvNSaLg,2003728221523837069,https://pbs.twimg.com/media/G86sMbragAUlroa.jpg,,in,,0,0,0,https://x.com/undefined/status/2003728221523837069,1714317154039083009,
2003712461216842114,Wed Dec 24 06:20:52 +0000 2025,0,REALITA Kampanye Makan Bergizi Gratis Republik Indonesia... duit hasil pajak rakyat jelata muter-nya di golongan yang itu lagi itu lagi https://t.co/XsPtEVAKKi,2003712461216842114,https://pbs.twimg.com/ext_tw_video_thumb/2003528468274057216/pu/img/YjMTHnHBZCCKupQu.jpg,,in,,0,0,0,https://x.com/undefined/status/2003712461216842114,351134369,
2003329725243240889,Wed Dec 24 00:38:32 +0000 2025,0,@tempodotco Artinya MBG hanya sebatas formalitas. Cuma untuk memenuhi jatah tender tetap berjalan. Tidak ada orientasi yang benar-benar mengedepankan makna bergizi untuk anak bangsanya. Cuma penuhi proyek berkedok janji.,2003626308082036965,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2003626308082036965,1124252119043690497,
2003354429899297122,Tue Dec 23 15:49:28 +0000 2025,0,@indepenSumatera Anjing²nya gemoy nanti ga dapat jatah dong? Pak Purbaya ini ngawur tapi sering bener . Makan bergizi gratis itu kan sudah di set dari awal (sebelum kampanye sampai di kampanye kan) agar koalisi sampah dapat orderan,2003493166239088967,,indepenSumatera,in,,0,0,0,https://x.com/undefined/status/2003493166239088967,868421017,
2003404227553673280,Tue Dec 23 09:56:04 +0000 2025,0,Detail sorotan serta skema distribusi MBG saat libur sekolah: https://t.co/NIaUWgHaxl #MBGTetapBerjalan #dprdanpresiden @DPR_RI @NasDem,2003404231693467695,,gemaposID,in,,0,0,0,https://x.com/undefined/status/2003404231693467695,1183693365449084928,
2003400665603932501,Tue Dec 23 09:51:49 +0000 2025,1,@IDNPict @prabowo Lebih baik dana Makan Bergizi Gratis dialihkan untuk membantu korban banjir dan longsor di Sumatra yang kehilangan segalanya daripada berakhir di kantong koruptor dalam bentuk paket makanan tak layak. Rakyat butuh bantuan nyata bukan pencitraan.,2003403160354980176,,IDNPict,in,,0,0,1,https://x.com/undefined/status/2003403160354980176,1419466702333517824,
2003374905119944834,Tue Dec 23 09:51:36 +0000 2025,2,@merapi_uncover Yang penting asal makan dan gratisan lupakan soal bergizi atau tidak. Itu kan janji kampanyenya dulu to?... Setidaknya itu yg mudah dan gampang direalisasikan,2003403105032192443,,merapi_uncover,in,,0,0,0,https://x.com/undefined/status/2003403105032192443,1793880471862132736,
2006016640207507966,Tue Dec 30 14:56:51 +0000 2025,0,Makanan bergizi gratis tapi dikasih yg gizinya irit bgt. Pas kampanye koar2 Indonesia harus minum susu eh sekarang susunya 1%. MBG bisa menaikkan UMKM nambah lapangan kerja tapi produknya ambil punya china. Karyawan underpaid . Tapi dana nya per hari triliunan heran bgt,2006016640207507966,,,in,,0,0,0,https://x.com/undefined/status/2006016640207507966,938964149224194048,
2003994225072132391,Mon Dec 29 05:21:49 +0000 2025,0,@grok @ARSIPAJA begitulah domain politika siapa yang menang pertarungan politik... dia berkuasa atas suara minoritas... bahkan sedimen masyarakat bawah... contoh program makan bergizi gratis... konsep nya bukan ketahanan pangan... tapi lebih kepada konsep bantuan jangka pendek...,2005509540381643162,,grok,in,,0,1,0,https://x.com/undefined/status/2005509540381643162,1765914164625870848,
2005136712725660040,Mon Dec 29 03:51:56 +0000 2025,0,@aggnilamri @indepenSumatera Beberapa janji utama Prabowo-Gibran di Pilpres 2024: makan bergizi gratis (MBG) bangun 3 juta rumah cipta 19 juta lapangan kerja pertumbuhan ekonomi 8% naik gaji ASN/TNI/Polri hilirisasi industri kesehatan &amp; pendidikan gratis. Dalam satu tahun (sampai Des 2025) MBG telah,2005486919757533541,,aggnilamri,in,,0,0,1,https://x.com/undefined/status/2005486919757533541,1720665183188922368,
2003742370689614047,Sun Dec 28 18:21:02 +0000 2025,0,@zanatul_91 Issue Presidennya aja punya Bawahannya tinggal ngikutin aja https://t.co/iQqh5TzPVg,2005343247607198169,,zanatul_91,in,,0,0,0,https://x.com/undefined/status/2005343247607198169,1873443707674083328,
2005126561045905578,Sun Dec 28 04:00:00 +0000 2025,5912,Skandal MBG: Kroni Prabowo Hingga Intrik di Badan Gizi Tempo mengungkap proyek makan bergizi gratis sepanjang 2025. Mulai dari keluarga dan kroni Prabowo Subianto yang menggarap proyek sampai konflik di internal Badan Gizi Nasional. Simak selengkapnya Program Bocor Alus Politik https://t.co/q5UiPyzBD2,2005126561045905578,https://pbs.twimg.com/media/G9LB80ZakAASXII.jpg,,in,,65,316,3049,https://x.com/undefined/status/2005126561045905578,18129942,
2004547315848335627,Fri Dec 26 13:38:17 +0000 2025,0,DEWAN Pakar Badan Gizi Nasional (BGN) Ikeu Tanziha mengakui telah memiliki dan mengelola satuan pelayanan pemenuhan gizi (SPPG) dapur penyedia program makan bergizi gratis (MBG). Mantap.. https://t.co/BcYM16uiWr,2004547315848335627,,,in,,0,0,0,https://x.com/undefined/status/2004547315848335627,1097021784212135936,
2004535248345031085,Fri Dec 26 12:51:30 +0000 2025,0,@mayibehaaappy Diskusi publik Refleksi Program MBG (23 Des 2025) bahas janji politik tata kelola &amp; dampak program Makan Bergizi Gratis. Panelis: Veronica Tan (Wamen PPA) Ikeu Tanziha (Dewan Pakar BGN) dr. Tan Shot Yen (ahli gizi) Ubaid Matraji (JPPI) Dewi Wahyuni (SPPG Lampung).,2004535541706981619,,mayibehaaappy,in,,0,1,0,https://x.com/undefined/status/2004535541706981619,1720665183188922368,
2004386345855471737,Fri Dec 26 10:17:17 +0000 2025,1,@Informnts Bu...rakyatmu sudah kurang bersyukur gimana lagi ketika ada secercah harapan bisa makan enak bergizi malah yg didapati belatung yg jadi sajian janji politik pemimpinya utk rakyat..maaf maaf Bu bukan kurang bersyukur tapi pejabatnya kurang mau dikritisi untuk diinterspeksi,2004496733959860463,,Informnts,in,,0,0,0,https://x.com/undefined/status/2004496733959860463,1974951439597441024,
2004006946966589657,Thu Dec 25 01:51:11 +0000 2025,0,KLAIM DJAMARI (Oktober 2025): Situasi politik &amp; keamanan AMAN TERKENDALI! Program Makan Bergizi Gratis (MBG) menyentuh 34 juta orang! Satu tahun pemerintahan sukses! Tapi apakah FAKTA mendukung klaim ini? Mari kita verifikasi! https://t.co/nSRal6TrZ7,2004006980260905105,https://pbs.twimg.com/media/G8-lLNPbIAAAdiV.png,dimarsasongko98,in,,0,1,0,https://x.com/undefined/status/2004006980260905105,1781618112259076096,
2003798101182857611,Wed Dec 24 15:47:40 +0000 2025,1,@DatuLiang @watch_asra @ekowboy2 Beberapa janji kampanye Prabowo Subianto yang dilaporkan terealisasi hingga Des 2025: Program Makan Bergizi Gratis (MBG) dimulai Jan 2025 capai 36 2 juta penerima dengan 1 4 miliar porsi. Perumahan murah: janji 25 ribu unit realisasi 26 ribu. Namun ada kritik soal insiden,2003855102033932740,,DatuLiang,in,,0,0,0,https://x.com/undefined/status/2003855102033932740,1720665183188922368,
2003728221523837069,Wed Dec 24 07:23:30 +0000 2025,1,Program Makan Bergizi Gratis (MBG) besutan Presiden Prabowo Subianto digembar-gemborkan sangat ambisius pada saat kampanye Pilpres 2024. Program tersebut dinilai mampu mencukupi kebutuhan gizi siswa-siswi di sekolah ibu hamil maupun anak stunting. Namun fakta berkata lain https://t.co/r5QVvNSaLg,2003728221523837069,https://pbs.twimg.com/media/G86sMbragAUlroa.jpg,,in,,0,0,0,https://x.com/undefined/status/2003728221523837069,1714317154039083009,
2003712461216842114,Wed Dec 24 06:20:52 +0000 2025,0,REALITA Kampanye Makan Bergizi Gratis Republik Indonesia... duit hasil pajak rakyat jelata muter-nya di golongan yang itu lagi itu lagi https://t.co/XsPtEVAKKi,2003712461216842114,https://pbs.twimg.com/ext_tw_video_thumb/2003528468274057216/pu/img/YjMTHnHBZCCKupQu.jpg,,in,,0,0,0,https://x.com/undefined/status/2003712461216842114,351134369,
